datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston
2013-09-22 00:00:00,286.75012499999997,288.7820625,288.7110625,288.810375,291.93231249999997,292.38874999999996,302.785375,306.6160625,294.3880625,292.0261875,295.6504375,294.7936875,296.875375,303.6785625,282.976625,289.0468125,289.60618750000003,289.7980625,285.72912499999995,291.65625,288.5935625,299.15000000000003,292.76412500000004,301.0599375,286.797875,287.3293125,293.50037499999996,294.3079375,329.36231616234335,295.436625
2013-09-22 04:00:00,285.65725,287.0275,286.83124999999995,286.81375,287.73875000000004,293.15999999999997,297.025,303.225,288.9975,288.30475,289.43874999999997,293.65,294.3925,304.525,280.955,283.29125,286.31624999999997,287.53675,281.685,289.525,286.28249999999997,297.46125,290.3975,299.85333333324996,284.87624999999997,284.71175000000005,290.34749999999997,291.46500000000003,264.9604915503289,294.64
2013-09-22 08:00:00,284.58556250000004,284.60677499999997,285.4049375,286.448525,285.56056249999995,286.661525,290.82302500000003,297.0830625,284.14802499999996,282.67677499999996,286.9343125,286.980525,291.511525,288.300525,279.83052499999997,281.48677499999997,286.81427499999995,285.1449375,280.639275,289.045525,283.08243749999997,295.852525,289.54302500000006,298.6886875,283.805275,283.4668125,289.98177499999997,290.8630625,276.7226059231354,292.97377500000005
2013-09-22 12:00:00,286.1044375,285.8323125,285.30897500000003,285.3493125,287.356225,289.6543125,291.45631249999997,297.702725,286.52479999999997,289.51252083325005,290.239225,291.6298,293.66868750000003,291.529475,284.53868750000004,286.59897916675,288.28479999999996,289.5173,286.8161875,291.014975,284.173475,297.757725,289.5798,301.62947499999996,285.8649375,283.26405,290.53368750000004,289.779475,295.93582987709766,291.4749375
2013-09-22 16:00:00,285.4905,284.7605,289.69424999999995,285.83425,291.85925,291.8405,294.70175,301.33925,292.548,292.823,298.53175,296.17299999999994,298.91549999999995,293.21425,291.128625,293.08549999999997,288.7605,292.873,290.749875,296.73924999999997,287.11924999999997,300.008,294.03433333324995,302.42175,287.20925,285.04835,290.81549999999993,290.92674999999997,268.6623500034804,292.028
2013-09-22 20:00:00,285.930125,286.406375,293.95374999999996,287.164875,298.48375,295.121125,298.3205,303.371125,297.1585,292.646,302.1725,298.98975,301.604875,294.3805,295.209875,295.6965,289.2835,293.896,291.775,298.15,287.69,297.24249999999995,296.10633333325,302.423,285.97125,285.23350000000005,289.525,289.725,236.5199990151963,293.275
2013-09-23 00:00:00,286.225,286.82525,290.875,286.025,294.12500000000006,292.20341666674994,296.06575,300.14166666675,289.41887499999996,287.17608333325,296.18875,295.32775000000004,298.6575,301.062625,291.0395,289.66175,287.06525,289.522,283.581375,292.65,284.83000000000004,295.84387499999997,288.3365,300.24025,284.15,282.59700000000004,284.775,286.67125,261.84047857386963,294.15
2013-09-23 04:00:00,284.952,286.85875,288.09733333324994,285.39316666675,289.11191666675,288.68375,289.79108333324996,293.10358333325,286.35358333324996,284.344,288.19691666675,293.31191666675,296.23733333325004,300.2306666667499,288.49691666675,283.30983333324997,284.46191666674997,286.392625,281.02025,289.54525,282.33441666675003,295.72525,288.36191666674995,300.12329166675,282.6515,280.62179166675,283.56399999999996,285.12874999999997,348.6749520878422,292.56608333325
2013-09-23 08:00:00,285.044,285.51149999999996,286.7664375,285.6783,284.3414375,284.8115,283.22455,287.6701875,280.9458,282.72455,286.208625,288.65725,293.90355,290.00329999999997,286.46405000000004,282.94075,283.81149999999997,283.87087499999996,280.405,288.0508,280.39300000000003,295.80475,288.91954999999996,299.17618749999997,281.08874999999995,279.86816666674997,281.6483,283.1165,248.0970113429527,285.74575000000004
2013-09-23 12:00:00,284.62537499999996,285.6327625,286.2226375,285.5867625,286.9115125,286.8000125,288.6282625,289.33063749999997,281.8160125,283.4440125,289.35918749999996,290.6660625,295.60643749999997,288.1895625,286.5926875,286.4085625,284.5898125,287.06725,284.45793749999996,290.6083125,283.4210625,296.7048125,289.41037500000004,300.52418750000004,284.54168749999997,282.70370833325,284.6920625,285.47249999999997,249.24323841353493,284.0798125
2013-09-23 16:00:00,285.60875,286.572675,290.690425,286.77117499999997,293.636925,295.152925,294.080675,298.050675,289.980925,286.70592500000004,301.07268750000003,298.688375,301.0839375,294.85706250000004,291.992675,294.85018749999995,290.15267500000004,297.0595,291.899625,298.12962500000003,287.52792500000004,298.46018749999996,295.13575000000003,301.12706249999997,286.946425,286.87762499999997,289.9458125,290.16875,261.3666602629614,287.832675
2013-09-23 20:00:00,288.966625,288.54579166675,297.01954166675,287.686625,304.251625,300.852875,302.256625,305.69162500000004,294.19870833325,291.09454166675,304.28829166675,301.96370833325,303.76620833325,297.367875,294.94579166675,297.25370833324996,292.08412500000003,298.36620833325,293.90995833325,297.94245833325,288.83495833325003,299.886625,295.917875,300.272875,286.20579166675,288.43287499999997,290.15745833325,289.86625,308.38227858508134,288.16870833325
2013-09-24 00:00:00,286.7815,287.118375,294.01608333325,286.12941666675,299.74733333325,297.79975,298.62808333325,302.67704166675003,290.99683333325,287.82775000000004,297.57316666675,297.66816666675004,301.30641666675,293.439625,291.03066666675005,292.91983333325,288.92379166675,292.89941666674997,288.36516666674993,294.150875,283.40774999999996,298.30100000000004,290.02545833325,300.80170833324996,281.4835,283.13874999999996,285.261,286.27125,297.3003227166362,283.85045833325
2013-09-24 04:00:00,283.69825,285.2845,289.53825,284.11575,293.40241666675,291.52033333325,292.62575,295.46491666675,286.472,283.43658333325004,291.48033333325,293.80116666675,298.62116666675,291.43408333325,287.83116666675005,288.31491666675004,286.46366666675,289.29783333324997,284.38325,292.74866666674995,280.18741666675,297.0295,287.34533333325,299.97741666675,278.012,280.93158333325,281.66366666675003,282.94575,311.8494884005463,281.14158333324997
2013-09-24 08:00:00,282.57237499999997,284.60779166675,287.558625,283.22737500000005,290.312375,289.65362500000003,289.34695833325,291.91570833325,283.56195833324995,280.602375,289.72362499999997,292.12874999999997,297.8825,290.50875,284.88279166675,285.97862499999997,284.347375,287.78279166675003,281.85820833325,291.80779166675006,278.4925,296.66362499999997,287.76445833324993,299.13570833325,276.928625,279.70124999999996,279.77,280.71029166675,386.4613002212536,279.799875
2013-09-24 12:00:00,283.23916666675,284.05579166675,287.73579166649995,283.08954166675,289.91829166675,289.17454166675,288.27829166675,291.64495833325,284.01370833325,281.00579166675,293.095375,293.3745416665,299.12204166674996,290.75329166675,285.7145416665,288.3499583335,287.11079166675,291.32829166675003,285.2307916665,291.419125,284.31079166675,296.995375,290.77870833324994,301.659125,281.52079166650003,283.2799583335,283.96829166675,284.15625,316.8578574502511,283.8357916665
2013-09-24 16:00:00,284.59575,285.542,291.5845,285.45574999999997,298.14075,297.89075,298.75075000000004,301.8695,292.27575,291.56325000000004,304.752,303.56575,305.072,292.62075,293.06075,297.16075,293.08325,298.32825,293.9045,292.712,290.72825,298.6195,296.80575,304.27700000000004,290.68825000000004,289.56325,291.61199999999997,292.1,326.6563252207922,289.842
2013-09-24 20:00:00,286.677125,286.624,293.903375,288.28066666675,302.14441666675,299.74920833325,304.890875,308.222125,297.23629166675005,296.41837499999997,307.87108333325,306.11712500000004,307.110875,293.63233333324996,295.65316666675,299.90545833324995,292.590875,298.59941666675,296.71629166675,293.280875,291.29483333325004,299.56379166675003,296.64275,303.3655,291.34170833325004,290.86691666675,292.83983333325,294.32125,409.97049960554585,289.91858333325
2013-09-25 00:00:00,286.78625,284.22,291.33125,285.88874999999996,297.77875,295.69,303.81125000000003,305.52625,293.0975,291.265,301.4475,300.68625,302.3,290.16375000000005,290.3075,296.51625,289.155,294.35125,291.58375,291.8675,285.57250000000005,297.81375,291.42625,299.38875,283.7225,285.78999999999996,286.95750000000004,289.57,305.1781728016745,285.58125
2013-09-25 04:00:00,283.96,283.3275,288.53125,283.5975,292.32874999999996,291.0025,299.8375,297.89625,287.28125,286.1725,295.175,294.1825,296.42,288.39875,286.02750000000003,293.15,286.52875,292.32375,288.51,291.2875,282.40625,296.91375,289.4375,298.1925,280.6225,282.85749999999996,283.62625,286.19124999999997,264.50814054963223,282.03125
2013-09-25 08:00:00,282.22125,282.99,286.9625,282.92,290.15625,288.088625,297.68125,294.5025,284.7575,283.375,292.555,289.577375,293.87,287.0775,283.6125,291.8475,285.034875,291.1975,286.521125,290.95,281.1775,296.729875,288.993625,297.9175,280.08750000000003,281.00249999999994,281.3725,283.307375,267.8928346844013,280.95875
2013-09-25 12:00:00,280.8575,282.63875,286.15125,282.91249999999997,289.78875,288.58375,296.99125000000004,294.06625,283.741,282.39,294.8175,291.00625,295.97375,288.05375,285.09625000000005,292.74625,287.72749999999996,291.7325,288.50374999999997,291.17125,285.615,297.15500000000003,290.6025,302.20124999999996,284.03375,285.7925,285.75,288.04125,330.43868034061586,286.06125000000003
2013-09-25 16:00:00,285.56375,284.35,290.00500000000005,283.7475,293.82,294.67,300.48575000000005,302.605,294.4175,294.7475,305.4125,303.34499999999997,306.13,295.5575,294.005,297.9825,293.0625,294.14750000000004,296.26250000000005,291.26,292.47249999999997,299.5525,292.88,303.04999999999995,294.165,292.410375,293.54375,293.70575,237.19351715387555,290.9975
2013-09-25 20:00:00,289.21204166675,286.32870833324995,292.340375,285.96912499999996,296.18954166675,295.746625,302.639125,306.845375,300.23954166675003,299.181625,306.94579166675,306.24620833325,307.652875,297.809125,294.987875,299.55329166675,292.645375,295.480375,297.48329166675,291.19704166675,292.724125,301.00454166674996,293.10204166675,301.86829166675,293.73870833325003,292.32825,293.11370833325,293.5925,207.0699770915813,288.910375
2013-09-26 00:00:00,287.16887499999996,286.18958333324997,289.71125,285.655,293.09916666674997,291.68916666675,299.71825,305.14666666675,297.03416666675,295.03,302.11875,301.10833333324996,301.90125,293.74458333325003,290.77666666675,295.38916666675004,288.71958333325,292.76083333325,291.41125,290.24458333325,287.22791666675,298.78833333324997,290.88333333325,299.55583333325,287.30666666675,287.89374999999995,286.39083333325004,288.3875,249.40448310873717,286.22583333324997
2013-09-26 04:00:00,284.11199999999997,282.45324999999997,286.6995,281.92075,289.70574999999997,289.922,294.81575,298.9945,291.41324999999995,289.6345,297.26075,297.01575,296.852,290.4095,287.4695,290.757,286.80449999999996,290.77700000000004,286.16075,289.9045,283.037,297.02324999999996,289.46950000000004,298.46325,284.242,285.4475,283.22575,284.73825,315.0412309264998,285.73575
2013-09-26 08:00:00,282.77250000000004,281.545,285.1825,280.7,289.195,289.28000000000003,291.675,296.17999999999995,288.2075,284.15250000000003,293.6175,294.895,294.52,289.40250000000003,286.97749999999996,289.46,284.7925,291.2975,283.14,289.03499999999997,281.47249999999997,296.8775,288.55999999999995,298.12750000000005,281.895,283.34612500000003,282.8275,285.02,304.0947534167565,285.1075
2013-09-26 12:00:00,280.65875,281.18,284.47249999999997,280.2775,288.5875,288.92,288.25775,294.0525,287.44,281.78499999999997,296.105,295.1125,296.06499999999994,290.94,287.85,291.45000000000005,287.59000000000003,291.7475,287.16625,290.4075,286.9575,297.1925,290.68,301.32750000000004,285.40250000000003,287.84875,286.1925,288.77,276.66933767170667,287.11
2013-09-26 16:00:00,285.97625,284.48,290.2525,283.18,292.715,291.28999999999996,293.24,302.11,295.8025,288.385,302.5275,304.56,304.885,298.9425,295.555,299.89000000000004,295.0125,296.4125,295.8025,295.15999999999997,295.4725,298.00750000000005,296.389875,304.8025,295.34749999999997,293.59250000000003,294.1275,292.62,333.66081543629394,290.3925
2013-09-26 20:00:00,289.119625,289.405,294.6725,287.6125,295.67249999999996,294.2725,295.1675,306.6375,300.235,292.47749999999996,305.1175,307.08,305.90999999999997,301.935,299.455,301.665,296.1,298.78499999999997,298.61249999999995,296.44,296.36,297.01750000000004,296.38,301.21875,295.46,293.00375,293.7375,292.21000000000004,315.54657595289336,289.81500000000005
2013-09-27 00:00:00,286.9825,287.70625,291.7,286.8925,293.21625,291.81624999999997,292.5375,303.34999999999997,297.06875,289.12,302.075,302.3325,300.91625,297.6825,296.2875,296.67875000000004,291.1225,292.69500000000005,291.31,292.86875,288.21750000000003,295.07124999999996,289.765,300.36625000000004,287.2025,288.02374999999995,288.64,288.65999999999997,299.18967056997735,285.83375
2013-09-27 04:00:00,284.0075,283.66,287.375,283.0475,289.84250000000003,288.3975,290.0875,297.77,291.9075,284.23,298.6175,298.105,297.705,294.64750000000004,293.62,292.4825,287.135,288.83,286.6775,291.74,284.125,293.85,286.3175,299.27750000000003,283.21500000000003,285.08,286.68,286.235,283.1072133920725,286.19000000000005
2013-09-27 08:00:00,283.93037499999997,282.22,286.4425,283.1125,287.6575,285.865,287.3025,294.82500000000005,288.4175,282.7175,297.265,295.86,296.2875,292.902875,292.415,289.47249999999997,286.56,286.03,284.0525,289.4825,282.41499999999996,293.015,285.27,298.1075,281.7325,283.84999999999997,286.96,284.5925,321.25367795305795,286.20250000000004
2013-09-27 12:00:00,283.716625,282.25250000000005,285.60875,284.03125,287.46375,285.27875,286.77750000000003,292.4475,288.81875,282.50624999999997,297.8425,295.495,298.3875,293.60749999999996,292.72249999999997,291.7925,288.605,288.7525,287.295,290.22375,287.5175,294.9925,289.15250000000003,299.56375,285.95374999999996,286.78,288.54,287.81125000000003,317.461368566992,287.95625
2013-09-27 16:00:00,283.48499999999996,284.44375,291.57124999999996,284.5825,295.5,294.23375,291.54875000000004,298.445,292.495,281.6925,302.36125000000004,302.18125000000003,303.4,300.115,295.4675,299.72375,297.61375,298.8925,297.6025,296.27625,295.375,298.94125,295.91875000000005,304.46,294.51375,292.88,292.96375,291.9325,279.2083875320972,290.70875
2013-09-27 20:00:00,283.73675,285.47249999999997,296.77750000000003,285.91,299.815,298.35249999999996,295.7575,302.48,288.04999999999995,281.22499999999997,304.47,303.5375,303.34250000000003,302.64500000000004,300.405,301.15250000000003,298.855,300.13,299.57,296.785,295.7725,298.30999999999995,296.16249999999997,303.0425,294.4,291.164875,292.59749999999997,290.97249999999997,325.06758132358726,290.1675
2013-09-28 00:00:00,284.4875,284.985375,292.49,285.3375,295.2275,294.62975,292.935,298.5985,292.096,280.115,302.21000000000004,303.212125,300.4,301.45,298.235,295.89725,290.02375,295.33412500000003,287.7625,291.53749999999997,289.8125,296.085,288.0675,300.13225,285.865,287.645625,285.6525,289.5975,257.1367109513223,283.06875
2013-09-28 04:00:00,284.75,286.261125,287.405,285.41249999999997,291.9825,290.1175,288.4,291.72499999999997,279.4,278.3025,299.6275,300.1125,298.4,302.4,295.78,287.4,289.9,292.125,283.4,290.15,287.3275,295.505,284.65,299.98,283.4,286.255,284.15,286.9175,291.2858151664304,278.4
2013-09-28 08:00:00,284.4225,286.92525,285.34,285.0225,286.02125,286.635,284.40125,291.65,276.9,277.99125,298.85875000000004,299.29999999999995,298.15,298.65,293.8125,287.275,289.37812499999995,287.41375,281.72625,288.07624999999996,286.85625,295.54499999999996,284.4325,300.16,281.275,286.34624999999994,284.945,285.135,297.3943593087424,279.065
2013-09-28 12:00:00,284.29337499999997,289.1875,285.21500000000003,284.715,285.85249999999996,288.83475,285.9,292.3,276.71325,276.85749999999996,299.32,299.794,300.4225,294.03875,292.62,293.628875,292.3395,290.81950000000006,290.9,291.65,289.13750000000005,296.97,288.76950000000005,301.03,288.4,289.3035,291.4,289.375,273.5816969815703,288.92325000000005
2013-09-28 16:00:00,283.86225,290.775,292.93375000000003,287.37225,295.6925,300.65,295.007875,301.61250000000007,286.57099999999997,286.34749999999997,302.34999999999997,300.52250000000004,301.12125000000003,290.2785,286.655,300.3835,297.88349999999997,298.03974999999997,299.025,296.71725,295.1975,297.915375,294.88975,300.71829166675,293.47974999999997,292.50162500000005,294.695375,294.625,299.42191128121317,294.08349999999996
2013-09-28 20:00:00,286.15999999999997,290.025,295.801375,287.86725,304.13874999999996,300.696,298.525,305.425125,291.59575,296.21250000000003,299.99512500000003,297.1885,301.3135,295.94000000000005,287.81100000000004,301.71112500000004,299.736375,298.511375,298.525,295.480375,296.03324999999995,297.15225,295.586375,300.39975,292.321,292.530125,290.775,294.49375,318.17564983216465,293.895
2013-09-29 00:00:00,285.46500000000003,287.20841666675,291.25374999999997,285.21625,298.16875000000005,292.455375,295.15,301.2625,279.90225,289.41249999999997,299.73625,294.392375,299.8975,297.97799999999995,283.74249999999995,296.06174999999996,299.28375,288.824,292.525,290.275,292.2625,295.895,285.674,297.485,286.2555,292.279375,283.318,288.73625,240.80894315019,285.2955
2013-09-29 04:00:00,284.56125,285.04499999999996,288.2025,283.925,291.40749999999997,289.3595,288.65,293.275,280.9,283.41,297.6325,293.0775,298.4875,291.505,281.775,292.72749999999996,293.225,287.33450000000005,291.65,288.1575,290.0775,295.2625,287.65,296.90999999999997,282.65,286.92,280.65,284.20500000000004,291.30941551044236,280.77250000000004
2013-09-29 08:00:00,284.14637500000003,285.54712500000005,287.1225,283.9,288.2425,287.96425,285.9,290.40250000000003,276.9,280.61,294.9875,291.60837499999997,295.54999999999995,294.59499999999997,280.9475,288.64250000000004,288.517,285.94300000000004,291.0225,286.48249999999996,289.435,295.2425,286.9575,296.9225,284.15,287.08050000000003,280.65,282.58750000000003,374.0390838836671,280.9275
2013-09-29 12:00:00,283.65875,286.10068750000005,286.93408333325,283.94025,287.041375,288.552,285.2715,290.13408333325,275.1855,279.95616666675,293.78125,293.6205,298.172625,294.78616666675,283.650125,290.17425000000003,289.03875000000005,290.7455,289.733875,290.328875,290.06375,298.10575,288.93724999999995,299.688625,288.39649999999995,289.858,289.65,289.20375,252.7426252514212,284.84124999999995
2013-09-29 16:00:00,284.0425,288.20975,292.575,284.265,296.6725,298.401875,296.4,302.07500000000005,288.77349999999996,291.35,295.98,294.71725,299.99,293.0775,293.9925,294.1225,291.244375,297.786,290.5575,295.15,290.47749999999996,299.65,295.4475,301.3975,294.15,294.17975,293.4,293.5,337.41327181343064,295.03562500000004
2013-09-29 20:00:00,284.303875,286.05387499999995,294.74,284.385125,304.125,299.23070833325,302.072625,306.7,294.57725,297.875,298.25625,295.65225,300.3275,298.755,296.73,294.6335,292.58975,295.15225,291.065,294.457,290.21125,298.12075,296.33975,301.38349999999997,292.98825,293.35875,289.525,292.47475000000003,289.8694282534174,294.6835
2013-09-30 00:00:00,283.7825,286.4,291.535,284.36749999999995,297.93000000000006,292.9,299.65,302.31,287.0605,294.625,295.98,295.22375,298.57500000000005,300.85574999999994,291.5225,288.92375000000004,287.262,290.3435,288.08000000000004,290.65,289.0,294.11,286.9685,300.91049999999996,289.15,290.65,282.65,289.1245,336.23147794036777,282.57849999999996
2013-09-30 04:00:00,283.81175,286.39574999999996,290.6325,283.2825,291.5525,289.40749999999997,293.4,294.125,282.65,291.345,292.37,293.65,297.3525,294.506,290.4075,283.51,281.9,288.36362499999996,288.875,288.515,288.71999999999997,294.1925,284.65,300.847,286.01,290.15,280.65,283.3225,253.24078555024604,282.55999999999995
2013-09-30 08:00:00,283.27475,286.020875,290.26,282.162625,288.22375,286.61504166675,288.317,291.25750000000005,279.835,288.1225,289.74,290.46,296.71875,294.589,288.977,282.56887500000005,283.01175,290.758375,288.57375,287.488125,288.55875000000003,294.020125,283.481875,300.098,283.94512499999996,289.938125,280.11637499999995,281.9775,282.9574923209664,282.10125
2013-09-30 12:00:00,282.58295833324996,283.094375,289.958375,283.2245,288.854625,286.03125,283.94124999999997,291.563375,278.477125,287.470875,290.540875,289.80920833325,296.04825000000005,294.56125,289.52125,286.50425,287.30725,289.693125,290.21025,289.84420833325004,289.159625,296.76545833324997,286.98670833325,301.54062500000003,287.342,290.31649999999996,288.44174999999996,286.649625,377.66118999098967,284.90225
2013-09-30 16:00:00,283.57104166675003,284.01975000000004,290.3519375,284.17402083325,295.91954166675,296.80245833325,295.39933333325,299.6775625,292.94110416675,294.52860416675003,299.64558333325,300.03808333325,299.97349999999994,294.92620833325,294.6413125,295.41266666675,292.88277083325,297.03339583325,293.69225000000006,295.879125,292.07672916675,299.57422916675,295.23891666675,303.14714583325,293.4688125,292.152875,294.40204166675,293.748125,287.65146780665805,290.25027083325
2013-09-30 20:00:00,284.785625,284.90862500000003,292.807375,285.00091666674996,300.58383333324997,300.52716666675,301.49091666675,305.294875,298.48320833325,298.66070833325,302.32591666675,301.78341666675,300.8505,297.32904166675,297.727375,297.70258333325,294.70341666675,297.38591666675,294.2305,295.98175,293.02258333325005,297.66070833325,295.27445833325,302.00654166675,292.6105,292.414875,293.01695833325,292.87775,321.9902822634458,289.00529166675
2013-10-01 00:00:00,283.94541666675,283.72875,292.4275,284.16791666675,295.505,294.99375,298.83191666675,301.72,292.29375000000005,291.13166666675,298.56041666675003,298.21083333325,299.85375,295.215,294.02875,293.70708333325,290.01875,293.57000000000005,291.6675,290.93291666675,289.905,295.55208333325,291.12375,300.23708333325004,289.96416666675,290.4525,286.5075,288.9969375,312.777140396738,283.33166666675004
2013-10-01 04:00:00,282.61775,282.63756666675,288.06285833325,282.88210833325,288.48206666675003,287.22627500000004,289.95769166675,290.92210833325,283.72523333325,283.82469166675,293.05144166675,293.75769166675,297.46652500000005,291.00515,293.14710833325,291.58406666675,290.3519,289.97715,290.55810833325,289.979025,287.87281666675,294.16869166674996,288.86773333325,299.14781666675003,287.89948333325,288.12881666674997,283.59085833325,287.20899999999995,199.78204979637582,282.41465
2013-10-01 08:00:00,281.6581875,281.91283333325,284.93366666675,282.45241666675,283.91908333325,282.195125,279.51595833325,285.13679166674996,276.95241666674997,277.00658333325,290.39720833325,290.94408333325,296.026375,287.620125,292.85866666675,290.72533333325,290.40762500000005,289.67949999999996,289.71179166675006,289.526375,286.76283333325,293.90658333325,288.07741666675,298.14095833324996,285.39616666675,286.02533333325,283.33991666674996,287.0119375,302.7697403303622,284.057625
2013-10-01 12:00:00,282.27425,281.654,284.61650000000003,282.1415,285.71025,284.904,282.28524999999996,287.907125,281.61024999999995,281.46337500000004,294.62275,293.94462500000003,296.819625,291.64462499999996,292.550875,293.550875,292.082125,292.288375,291.6915,292.2665,289.938375,296.219625,292.14775000000003,301.119625,287.77275000000003,288.52275,290.232125,291.23924999999997,236.46448218717188,287.17587499999996
2013-10-01 16:00:00,280.994125,282.06079166675,287.52745833324997,282.94725,293.32954166674995,294.23579166674995,292.79204166675,296.89620833325,292.24412500000005,290.50870833324996,301.63891666675,300.13891666675,299.13891666675,298.216,293.9035,297.85975,295.70975,294.962875,296.14620833325,297.27329166675,294.69620833325,298.80766666675,297.62954166675,303.12954166675,292.28370833325005,292.75350000000003,297.63370833324996,296.91510000000005,320.5346195167205,291.17433333325005
2013-10-01 20:00:00,281.85812500000003,282.80083333325,290.97166666675,284.070625,298.98520833325,300.08208333325,301.07270833325003,303.37791666674997,297.458125,294.37479166675,304.52895833325,302.76645833325,300.21645833325,300.0675,293.56125,298.6925,297.82375,295.88,296.96854166675,297.34145833325,295.83416666675,298.01958333325,297.65395833325,301.05083333325,292.64666666675,293.74875,296.81541666675,297.5329375,297.91129282733715,291.35916666675
2013-10-02 00:00:00,282.24517499999996,282.48905,291.20705,283.894175,294.941425,292.5563,301.27117499999997,300.57230000000004,289.367425,289.198175,301.043175,300.469925,298.759925,296.0643,286.86379999999997,296.25155,295.86655,295.9388,293.562675,292.563675,291.4168,294.51755,293.202175,299.76005,290.38304999999997,292.33555,290.5748,292.925425,243.26969084567506,287.6728
2013-10-02 04:00:00,281.69025000000005,279.18346666675,287.49588333325005,283.67505,288.671675,285.76800833325,292.36763333325,292.81459166675,282.00225833325,282.99446666675004,297.87738333325,297.85092499999996,297.21096666675,291.79588333325,282.55605,292.945925,293.98909166675,293.72975833325,291.20175833325,289.27963333325,290.72938333325,292.66913333325,289.76275833324996,299.47938333325,288.35309166675,291.06405,286.70838333325,289.859,238.9401494381571,287.14221666675
2013-10-02 08:00:00,281.1141875,277.31933333325,284.72454166675004,283.286,284.0985,281.35579166675,282.28704166675,286.24745833325,277.63704166675,277.45058333325,296.83704166675,295.401625,295.87558333325,288.98391666675,280.89225,290.139125,292.52245833325,292.76516666675,290.32766666675,287.68079166675005,291.06829166675,292.52766666675,287.53079166675,299.08391666675004,287.40995833325,290.37975,285.81204166675,289.11704166674997,285.0947317239714,288.29433333325
2013-10-02 12:00:00,280.66599999999994,278.537875,285.05662500000005,282.88162500000004,285.2785,283.47225000000003,284.31287499999996,289.075375,281.73474999999996,281.969125,298.437875,295.806625,297.481625,293.337875,285.97225,293.47225000000003,292.491,295.781625,293.775375,292.59412499999996,292.569125,295.69725000000005,292.39725000000004,301.99725,291.19100000000003,291.869125,292.431625,293.14537500000006,395.19159836295694,290.94725000000005
2013-10-02 16:00:00,281.274175,280.84695833325,288.28966666675,282.83237499999996,291.607375,291.176125,293.46258333325,297.51258333324995,291.63341666675,290.69279166675,302.36883333325,298.85216666675,300.15841666675004,298.91466666675,293.90425000000005,298.95841666675005,293.25216666675004,299.00320833325003,297.67924999999997,298.86258333325,294.80424999999997,299.18654166675,298.83133333325003,304.20529166675,295.96154166675,293.82091666675,299.25425,299.48325,363.49518135097964,294.48758333325003
2013-10-02 20:00:00,282.46225000000004,281.67816666675,291.69795833325,282.652125,296.54275,296.0365,300.67816666675003,303.00941666675004,296.41983333325,293.17920833325,304.69066666675,301.58545833325,299.78858333325,299.37608333325,294.820875,299.40108333325,292.82920833324994,298.49691666674994,296.4615,298.10629166674994,293.69275,298.14795833324996,297.93754166675,302.43858333325,295.02295833325,292.22608333325,298.3615,299.62225,310.22719198534077,294.91254166675
2013-10-03 00:00:00,281.9340625,280.9596875,290.2525,282.4153125,293.02156249999996,291.3728125,298.12287499999996,298.3315625,289.5765625,287.7103125,301.3765625,299.8340625,298.0890625,296.631875,291.7803125,296.33468750000003,291.36312499999997,295.5540625,293.9184375,294.38656249999997,289.6425,295.2925,293.245,299.6075,291.481875,288.3796875,293.265,294.9153125,310.55996392419337,292.8803125
2013-10-03 04:00:00,280.53475,280.65933333325,287.40704166675,281.8585,289.611625,288.28308333325003,294.24793750000003,294.42183333325,283.41620833325,284.36850000000004,297.74016666675,297.63558333325,297.35891666674996,296.42433333325005,286.97225000000003,294.401,288.78058333325004,294.231,293.16370833325004,291.5785,287.67391666675,293.10308333324997,290.37829166675,297.84704166675,289.381625,285.24016666675,289.87683333325,291.29325,311.38486651930504,289.24308333325
2013-10-03 08:00:00,279.63,281.03625,284.875,282.2025,289.83124999999995,288.87874999999997,291.816375,292.1175,282.09999999999997,280.3625,297.20875,297.00125,296.7125,295.82125,286.3025,294.235,290.625,293.4625,293.2025,290.48749999999995,288.62375,292.775,290.22625,298.57,288.21950000000004,281.9775,288.01874999999995,288.7975,261.93874665019496,284.64875
2013-10-03 12:00:00,278.18,281.35375,283.62,281.7925,289.26625,289.01875,292.8025,291.5725,281.69625,280.1225,296.58625,297.73125,297.40000000000003,294.59875,286.49,294.86125000000004,292.63375,295.31125,293.985,292.64375,290.89750000000004,297.61125,293.275,299.74,290.54666666675,286.8675,291.9425,293.13625,258.68435700469547,291.0875
2013-10-03 16:00:00,281.37625,282.1475,290.54375,283.6925,292.92375,292.83,297.48045833325,301.46375,290.18,288.24125000000004,302.03875,302.6725,302.43375000000003,293.5525,286.92499999999995,300.56875,294.70625,301.11625000000004,298.56999999999994,299.2625,295.15875,302.35375,300.49,300.205,295.6925,293.43875,298.5625,297.65125,327.72277784774826,297.12874999999997
2013-10-03 20:00:00,284.865,284.8425,294.82375,286.095,295.32625,293.91375,301.4475,304.9875,293.46625,290.325,304.505,304.92,303.30625,300.34124999999995,287.445,301.61375000000004,297.42125,302.09749999999997,300.91875,298.8825,296.355,300.40375,299.89874999999995,300.43375000000003,297.3975,293.65875,297.71999999999997,295.91375,268.11087755059924,294.34375
